,epoch,scramble_distance,separation,accuracy
482,82.0,0.8,0.5398514784872532,0.9464166760444641
483,83.0,0.8,0.5428903190791606,0.9471666812896729
484,84.0,0.8,0.5292826163768769,0.9469999670982361
485,85.0,0.8,0.5517303276062011,0.9464166760444641
486,86.0,0.8,0.5530553278326988,0.9456666707992554
487,87.0,0.8,0.5420160546898842,0.9444999694824219
488,88.0,0.8,0.5458891199529171,0.9457499980926514
489,89.0,0.8,0.5459335803985595,0.9440833330154419
490,90.0,0.8,0.5417124806344509,0.9455833435058594
491,91.0,0.8,0.5476914592087269,0.9456666707992554
492,92.0,0.8,0.5470113323628902,0.9433333277702332
493,93.0,0.8,0.5494193542003631,0.9458333253860474
494,94.0,0.8,0.5552319619059565,0.9435833096504211
495,95.0,0.8,0.5493515524268152,0.9448333382606506
496,96.0,0.8,0.5589783522486688,0.9475833177566528
497,97.0,0.8,0.5657186034321785,0.9454166293144226
498,98.0,0.8,0.561882347613573,0.9431666731834412
499,99.0,0.8,0.5609368680417539,0.9452499747276306
500,0.0,1.0,0.32412141710519793,0.09866666793823242
501,1.0,1.0,0.2772669601440429,0.9008333086967468
502,2.0,1.0,0.29347863912582406,0.921999990940094
503,3.0,1.0,0.3078742270171642,0.9319999814033508
504,4.0,1.0,0.30997961655259143,0.9381666779518127
505,5.0,1.0,0.32507806956768037,0.9429166316986084
506,6.0,1.0,0.3424399448931218,0.9416666626930237
507,7.0,1.0,0.3473853042721748,0.9452499747276306
508,8.0,1.0,0.3532925355434418,0.9459166526794434
509,9.0,1.0,0.3578198868036271,0.9466666579246521
510,10.0,1.0,0.34517383098602294,0.9473333358764648
511,11.0,1.0,0.3753577022254468,0.9480000138282776
512,12.0,1.0,0.3808121460676194,0.9482499957084656
513,13.0,1.0,0.3698911710083485,0.9493333101272583
514,14.0,1.0,0.3865027537941933,0.9492499828338623
515,15.0,1.0,0.37780713140964506,0.9507499933242798
516,16.0,1.0,0.3799911825358868,0.9509999752044678
517,17.0,1.0,0.3826169621944428,0.9488333463668823
518,18.0,1.0,0.3898730179667474,0.9515833258628845
519,19.0,1.0,0.4113142731785774,0.9505000114440918
520,20.0,1.0,0.39301936835050594,0.9505000114440918
521,21.0,1.0,0.39863599523901944,0.950083315372467
522,22.0,1.0,0.40865219891071325,0.950249969959259
523,23.0,1.0,0.4194148570299149,0.950249969959259
524,24.0,1.0,0.4157740746438504,0.950166642665863
525,25.0,1.0,0.42134351059794434,0.9505833387374878
526,26.0,1.0,0.4264666794240474,0.9515833258628845
527,27.0,1.0,0.4343064151704311,0.9512500166893005
528,28.0,1.0,0.43449007928371436,0.9520833492279053
529,29.0,1.0,0.42628154441714294,0.949999988079071
530,30.0,1.0,0.43787803679704673,0.9514166712760925
531,31.0,1.0,0.4397327382862568,0.9523333311080933
532,32.0,1.0,0.4377932059764863,0.9523333311080933
533,33.0,1.0,0.4512218119204044,0.9516666531562805
534,34.0,1.0,0.436726129502058,0.9508333206176758
535,35.0,1.0,0.44065893590450295,0.9518333077430725
536,36.0,1.0,0.4466060002148152,0.9514999985694885
537,37.0,1.0,0.4666429762542248,0.9516666531562805
538,38.0,1.0,0.4513681028783322,0.950333297252655
539,39.0,1.0,0.45606347113847734,0.9512500166893005
540,40.0,1.0,0.4670231765508651,0.9509166479110718
541,41.0,1.0,0.4651733081042767,0.9496666789054871
542,42.0,1.0,0.4672401045262814,0.950083315372467
543,43.0,1.0,0.46859032154083247,0.9490833282470703
544,44.0,1.0,0.4725586687028408,0.950083315372467
545,45.0,1.0,0.47322603315114986,0.9506666660308838
546,46.0,1.0,0.48787727564573286,0.950249969959259
547,47.0,1.0,0.46842328220605856,0.9506666660308838
548,48.0,1.0,0.4771366748213769,0.9479166269302368
549,49.0,1.0,0.4884870785474778,0.9493333101272583
550,50.0,1.0,0.4800628085434437,0.9490833282470703
551,51.0,1.0,0.48489028975367543,0.9505833387374878
552,52.0,1.0,0.4889496994018555,0.9490000009536743
553,53.0,1.0,0.4940715944766998,0.9483333230018616
554,54.0,1.0,0.49427165225148206,0.9495833516120911
555,55.0,1.0,0.49787002041935924,0.9484166502952576
556,56.0,1.0,0.4811517751216889,0.9477499723434448
557,57.0,1.0,0.5072184599936008,0.9490833282470703
558,58.0,1.0,0.5041784550249577,0.9487500190734863
559,59.0,1.0,0.5078705713152886,0.9480833411216736
560,60.0,1.0,0.5113195699453355,0.9483333230018616
561,61.0,1.0,0.4995154376327992,0.9481666684150696
562,62.0,1.0,0.5046708282828332,0.9464166760444641
563,63.0,1.0,0.5188739083707332,0.949999988079071
564,64.0,1.0,0.5170537516474725,0.9479166269302368
565,65.0,1.0,0.5283407089114189,0.9494166374206543
566,66.0,1.0,0.5152826303243637,0.9484166502952576
567,67.0,1.0,0.5166277767717838,0.9482499957084656
568,68.0,1.0,0.529546187967062,0.9483333230018616
569,69.0,1.0,0.5229297505319119,0.9480833411216736
570,70.0,1.0,0.5343657520413398,0.9486666321754456
571,71.0,1.0,0.5422127664089204,0.9489166736602783
572,72.0,1.0,0.523494453728199,0.9493333101272583
573,73.0,1.0,0.5377036966383458,0.9462499618530273
574,74.0,1.0,0.5279607744514943,0.9462499618530273
575,75.0,1.0,0.5367813685536384,0.9469166398048401
576,76.0,1.0,0.5281070792675019,0.9480833411216736
577,77.0,1.0,0.5342866057157516,0.9464166760444641
578,78.0,1.0,0.54034063488245,0.9465000033378601
579,79.0,1.0,0.5313261818885804,0.9461666345596313
580,80.0,1.0,0.5382293020188809,0.9480000138282776
581,81.0,1.0,0.5428373141586781,0.9460833072662354
582,82.0,1.0,0.5385679137706757,0.9466666579246521
583,83.0,1.0,0.5664138033986091,0.9466666579246521
584,84.0,1.0,0.5605226147174835,0.9459999799728394
585,85.0,1.0,0.5601007574796676,0.9457499980926514
586,86.0,1.0,0.5452408348023893,0.9464166760444641
587,87.0,1.0,0.5469835810363292,0.9465000033378601
588,88.0,1.0,0.5629541534185409,0.9453333020210266
589,89.0,1.0,0.555979837179184,0.9449999928474426
590,90.0,1.0,0.5670766045153142,0.9467499852180481
591,91.0,1.0,0.5706767310202122,0.9448333382606506
592,92.0,1.0,0.5638031126558781,0.9444999694824219
593,93.0,1.0,0.5643514461815359,0.9469166398048401
594,94.0,1.0,0.5679792280495167,0.9454166293144226
595,95.0,1.0,0.5798881869018079,0.9480000138282776
596,96.0,1.0,0.5868412065505982,0.9455000162124634
597,97.0,1.0,0.5676654450595378,0.9462499618530273
598,98.0,1.0,0.5673257276415826,0.9454166293144226
599,99.0,1.0,0.5791902659833432,0.9459166526794434
600,0.0,1.2000000000000002,0.4178757251799107,0.09950000047683716
601,1.0,1.2000000000000002,0.26706403523683553,0.8926666378974915
602,2.0,1.2000000000000002,0.2880931980907917,0.9198333024978638
603,3.0,1.2000000000000002,0.30233936920762067,0.9289166331291199
604,4.0,1.2000000000000002,0.3088808692991734,0.9328333139419556
605,5.0,1.2000000000000002,0.3314695692062378,0.9363332986831665
606,6.0,1.2000000000000002,0.34019496828317636,0.9384166598320007
607,7.0,1.2000000000000002,0.34212189391255377,0.9390833377838135
608,8.0,1.2000000000000002,0.34901385083794595,0.9397500157356262
609,9.0,1.2000000000000002,0.36551212042570114,0.9421666860580444
610,10.0,1.2000000000000002,0.3553630916774273,0.9448333382606506
611,11.0,1.2000000000000002,0.36708393290638924,0.9419166445732117
612,12.0,1.2000000000000002,0.37126919865608216,0.9460833072662354
613,13.0,1.2000000000000002,0.3753428821265698,0.9461666345596313
614,14.0,1.2000000000000002,0.3850396655499935,0.9469999670982361
615,15.0,1.2000000000000002,0.3924037636816502,0.9477499723434448
616,16.0,1.2000000000000002,0.3906300787627698,0.9465000033378601
617,17.0,1.2000000000000002,0.395149330496788,0.9479166269302368
618,18.0,1.2000000000000002,0.3980119904875755,0.9474166631698608
619,19.0,1.2000000000000002,0.40552381500601775,0.9461666345596313
620,20.0,1.2000000000000002,0.42053804129362116,0.9447500109672546
621,21.0,1.2000000000000002,0.4090637962520122,0.9465000033378601
622,22.0,1.2000000000000002,0.43225291475653654,0.9482499957084656
623,23.0,1.2000000000000002,0.4167675797641278,0.9474166631698608
624,24.0,1.2000000000000002,0.43035578668117525,0.9481666684150696
625,25.0,1.2000000000000002,0.42492352515459053,0.9483333230018616
626,26.0,1.2000000000000002,0.4404416319727898,0.9471666812896729
627,27.0,1.2000000000000002,0.4370589749515057,0.9472500085830688
628,28.0,1.2000000000000002,0.44485010907053957,0.9487500190734863
629,29.0,1.2000000000000002,0.4270781747996808,0.9490833282470703
630,30.0,1.2000000000000002,0.437478828728199,0.9478332996368408
631,31.0,1.2000000000000002,0.4452805349230767,0.9481666684150696
632,32.0,1.2000000000000002,0.44393063709139835,0.9467499852180481
633,33.0,1.2000000000000002,0.4517979265749454,0.9469166398048401
634,34.0,1.2000000000000002,0.45042861476540563,0.9465000033378601
635,35.0,1.2000000000000002,0.44616437301039696,0.9469166398048401
636,36.0,1.2000000000000002,0.4585220192372799,0.9455833435058594
637,37.0,1.2000000000000002,0.46134732171893117,0.9468333125114441
638,38.0,1.2000000000000002,0.4770672830939294,0.9471666812896729
639,39.0,1.2000000000000002,0.4641971004009247,0.9470832943916321
640,40.0,1.2000000000000002,0.4677843962609768,0.9465833306312561
641,41.0,1.2000000000000002,0.47713041394948963,0.9459999799728394
642,42.0,1.2000000000000002,0.4781387132406234,0.9462499618530273
643,43.0,1.2000000000000002,0.4867328970134258,0.9460833072662354
644,44.0,1.2000000000000002,0.48751303404569635,0.9459999799728394
645,45.0,1.2000000000000002,0.48144803732633595,0.9444999694824219
646,46.0,1.2000000000000002,0.4935946521162987,0.9465833306312561
647,47.0,1.2000000000000002,0.4863100402057171,0.9453333020210266
648,48.0,1.2000000000000002,0.4688306069374085,0.9480000138282776
649,49.0,1.2000000000000002,0.4944080318510532,0.9464166760444641
650,50.0,1.2000000000000002,0.4827327680587768,0.9462499618530273
651,51.0,1.2000000000000002,0.49205590277910227,0.9461666345596313
652,52.0,1.2000000000000002,0.5007673387229443,0.9447500109672546
653,53.0,1.2000000000000002,0.5027125696837903,0.9456666707992554
654,54.0,1.2000000000000002,0.4989741598069669,0.9449999928474426
655,55.0,1.2000000000000002,0.5024251291155817,0.9458333253860474
656,56.0,1.2000000000000002,0.5109013316035271,0.9448333382606506
657,57.0,1.2000000000000002,0.5201315273344517,0.9459999799728394
658,58.0,1.2000000000000002,0.5145285187661648,0.9437499642372131
659,59.0,1.2000000000000002,0.5074470767378808,0.9463333487510681
660,60.0,1.2000000000000002,0.5151728224754334,0.9432500004768372
661,61.0,1.2000000000000002,0.5092994916439058,0.9447500109672546
662,62.0,1.2000000000000002,0.519689108133316,0.9438333511352539
663,63.0,1.2000000000000002,0.5220101486146451,0.9415000081062317
664,64.0,1.2000000000000002,0.5221900776028633,0.9432500004768372
665,65.0,1.2000000000000002,0.5135925978422166,0.9442499876022339
666,66.0,1.2000000000000002,0.5271557024121284,0.9446666836738586
667,67.0,1.2000000000000002,0.5214755959808827,0.9432500004768372
668,68.0,1.2000000000000002,0.5264212995767595,0.9424166679382324
669,69.0,1.2000000000000002,0.5285390487313271,0.9449999928474426
670,70.0,1.2000000000000002,0.5477287589013576,0.9455000162124634
671,71.0,1.2000000000000002,0.5351709377765657,0.9449999928474426
672,72.0,1.2000000000000002,0.5352001570165157,0.9443333148956299
673,73.0,1.2000000000000002,0.5517634204030036,0.9431666731834412
674,74.0,1.2000000000000002,0.5522572301328182,0.940833330154419
675,75.0,1.2000000000000002,0.5487037435173989,0.9422500133514404
676,76.0,1.2000000000000002,0.5564311347901821,0.9443333148956299
677,77.0,1.2000000000000002,0.5503892803192139,0.9425833225250244
678,78.0,1.2000000000000002,0.5545314310491086,0.9442499876022339
679,79.0,1.2000000000000002,0.5579515729844571,0.9440833330154419
680,80.0,1.2000000000000002,0.5656688521802427,0.9454166293144226
681,81.0,1.2000000000000002,0.5609362536668778,0.9444999694824219
682,82.0,1.2000000000000002,0.5647365351021291,0.9442499876022339
683,83.0,1.2000000000000002,0.5551382403075695,0.9446666836738586
684,84.0,1.2000000000000002,0.5532788076996803,0.9430000185966492
685,85.0,1.2000000000000002,0.560589356869459,0.9415000081062317
686,86.0,1.2000000000000002,0.5748110936582089,0.9427499771118164
687,87.0,1.2000000000000002,0.5542484238743782,0.9436666369438171
688,88.0,1.2000000000000002,0.5553109520673752,0.9434166550636292
689,89.0,1.2000000000000002,0.5588167060911655,0.9432500004768372
690,90.0,1.2000000000000002,0.5695864281058312,0.9424999952316284
691,91.0,1.2000000000000002,0.5892539325356483,0.9440000057220459
692,92.0,1.2000000000000002,0.5779080519080162,0.9434999823570251
693,93.0,1.2000000000000002,0.5783119142055512,0.9424166679382324
694,94.0,1.2000000000000002,0.5771736326813699,0.9421666860580444
695,95.0,1.2000000000000002,0.5682254908978939,0.9430000185966492
696,96.0,1.2000000000000002,0.587729099392891,0.9425833225250244
697,97.0,1.2000000000000002,0.6006654781103136,0.9424999952316284
698,98.0,1.2000000000000002,0.5754415094852446,0.940750002861023
699,99.0,1.2000000000000002,0.5892877887189388,0.9422500133514404
700,0.0,1.4000000000000001,0.48912225142121324,0.10383333265781403
701,1.0,1.4000000000000001,0.3197112326323986,0.8880000114440918
702,2.0,1.4000000000000001,0.3419357065856457,0.9176666736602783
703,3.0,1.4000000000000001,0.38151226982474323,0.9298333525657654
704,4.0,1.4000000000000001,0.3861459322273731,0.9385833144187927
705,5.0,1.4000000000000001,0.4110016342997552,0.9413332939147949
706,6.0,1.4000000000000001,0.4084054286777973,0.9451666474342346
707,7.0,1.4000000000000001,0.4219024904072285,0.9469999670982361
708,8.0,1.4000000000000001,0.4228170530498027,0.9490000009536743
709,9.0,1.4000000000000001,0.4479928895831108,0.9465833306312561
710,10.0,1.4000000000000001,0.4524490816891194,0.9478332996368408
711,11.0,1.4000000000000001,0.46977341949939727,0.949916660785675
712,12.0,1.4000000000000001,0.46516206189990034,0.950249969959259
713,13.0,1.4000000000000001,0.4681745590269567,0.950333297252655
714,14.0,1.4000000000000001,0.46816138729453094,0.9487500190734863
715,15.0,1.4000000000000001,0.5051883928477764,0.9497500061988831
716,16.0,1.4000000000000001,0.49080606952309613,0.9509166479110718
717,17.0,1.4000000000000001,0.4850184053182602,0.9505833387374878
718,18.0,1.4000000000000001,0.4850190524756909,0.949916660785675
719,19.0,1.4000000000000001,0.496520035415888,0.9509999752044678
720,20.0,1.4000000000000001,0.5149255104362966,0.953416645526886
721,21.0,1.4000000000000001,0.5010954472422601,0.9518333077430725
722,22.0,1.4000000000000001,0.5045390835404395,0.9517499804496765
723,23.0,1.4000000000000001,0.5221120217442514,0.9509166479110718
724,24.0,1.4000000000000001,0.5322399517893792,0.953083336353302
725,25.0,1.4000000000000001,0.5136401665210724,0.9525833129882812
726,26.0,1.4000000000000001,0.5321889311075212,0.9515833258628845
727,27.0,1.4000000000000001,0.538463797569275,0.9526666402816772
728,28.0,1.4000000000000001,0.5311030888557434,0.95333331823349
729,29.0,1.4000000000000001,0.5397842037677766,0.9519166350364685
730,30.0,1.4000000000000001,0.5359812484681605,0.9521666765213013
731,31.0,1.4000000000000001,0.549722612798214,0.9507499933242798
732,32.0,1.4000000000000001,0.5449078972637654,0.9515833258628845
733,33.0,1.4000000000000001,0.5347116702795028,0.9523333311080933
734,34.0,1.4000000000000001,0.5532698780298234,0.9524999856948853
735,35.0,1.4000000000000001,0.5569974875450134,0.9525833129882812
736,36.0,1.4000000000000001,0.5569724836945533,0.9513333439826965
737,37.0,1.4000000000000001,0.5656612312793732,0.9527499675750732
738,38.0,1.4000000000000001,0.5542744529247284,0.9506666660308838
739,39.0,1.4000000000000001,0.5652812969684601,0.9516666531562805
740,40.0,1.4000000000000001,0.5712267898023129,0.9524999856948853
741,41.0,1.4000000000000001,0.5761902859807015,0.949999988079071
742,42.0,1.4000000000000001,0.5585786907374859,0.9545000195503235
743,43.0,1.4000000000000001,0.5683251461386681,0.9520833492279053
744,44.0,1.4000000000000001,0.5707839362323284,0.953083336353302
745,45.0,1.4000000000000001,0.5872349464893342,0.95291668176651
746,46.0,1.4000000000000001,0.572351832985878,0.9518333077430725
747,47.0,1.4000000000000001,0.5828805823624134,0.9543333053588867
748,48.0,1.4000000000000001,0.5967744974792005,0.9512500166893005
749,49.0,1.4000000000000001,0.5872059240937233,0.9527499675750732
750,50.0,1.4000000000000001,0.5842793513834477,0.9515833258628845
751,51.0,1.4000000000000001,0.601013005077839,0.9506666660308838
752,52.0,1.4000000000000001,0.6073629249632359,0.9524999856948853
753,53.0,1.4000000000000001,0.5985676647722722,0.9520833492279053
754,54.0,1.4000000000000001,0.6000347913801669,0.9516666531562805
755,55.0,1.4000000000000001,0.6055248294770718,0.950333297252655
756,56.0,1.4000000000000001,0.599953683614731,0.9506666660308838
757,57.0,1.4000000000000001,0.6011073829233647,0.9506666660308838
758,58.0,1.4000000000000001,0.6143260119855404,0.9524166584014893
759,59.0,1.4000000000000001,0.621636146903038,0.9513333439826965
760,60.0,1.4000000000000001,0.6140839786827564,0.9488333463668823
761,61.0,1.4000000000000001,0.6153936028480529,0.9515833258628845
762,62.0,1.4000000000000001,0.6180061002075673,0.9509166479110718
763,63.0,1.4000000000000001,0.6222357894480228,0.9524166584014893
764,64.0,1.4000000000000001,0.6227728459239007,0.9507499933242798
765,65.0,1.4000000000000001,0.6219200454652309,0.9483333230018616
766,66.0,1.4000000000000001,0.6117968213558198,0.950249969959259
767,67.0,1.4000000000000001,0.6148850671947004,0.950166642665863
768,68.0,1.4000000000000001,0.6347341959178449,0.9494166374206543
769,69.0,1.4000000000000001,0.6202008204162122,0.9485833048820496
770,70.0,1.4000000000000001,0.6419476872682572,0.950249969959259
771,71.0,1.4000000000000001,0.6356256102025509,0.9507499933242798
772,72.0,1.4000000000000001,0.628093312382698,0.9520833492279053
773,73.0,1.4000000000000001,0.6360338373482228,0.9512500166893005
774,74.0,1.4000000000000001,0.6262025037407873,0.9504166841506958
775,75.0,1.4000000000000001,0.6428556294739247,0.9513333439826965
776,76.0,1.4000000000000001,0.641924294680357,0.9487500190734863
777,77.0,1.4000000000000001,0.6496167121827603,0.9495833516120911
778,78.0,1.4000000000000001,0.6431932011246682,0.9490000009536743
779,79.0,1.4000000000000001,0.6339789889752865,0.9477499723434448
780,80.0,1.4000000000000001,0.6447935861349107,0.949833333492279
781,81.0,1.4000000000000001,0.6424824342131614,0.9471666812896729
782,82.0,1.4000000000000001,0.6457746569812298,0.9493333101272583
783,83.0,1.4000000000000001,0.6529342232644557,0.9474166631698608
784,84.0,1.4000000000000001,0.6518693593144417,0.9497500061988831
785,85.0,1.4000000000000001,0.6593873864412308,0.9520833492279053
786,86.0,1.4000000000000001,0.670801193267107,0.950166642665863
787,87.0,1.4000000000000001,0.6704510845243931,0.9481666684150696
788,88.0,1.4000000000000001,0.6673446506261825,0.949916660785675
789,89.0,1.4000000000000001,0.6526457767188549,0.949916660785675
790,90.0,1.4000000000000001,0.6649049475789071,0.949833333492279
791,91.0,1.4000000000000001,0.6684352479875088,0.950166642665863
792,92.0,1.4000000000000001,0.6804218059778214,0.9492499828338623
793,93.0,1.4000000000000001,0.6691697932779789,0.9490000009536743
794,94.0,1.4000000000000001,0.670883170068264,0.9480000138282776
795,95.0,1.4000000000000001,0.6722233609855175,0.9478332996368408
796,96.0,1.4000000000000001,0.6668765097856522,0.9483333230018616
797,97.0,1.4000000000000001,0.6628692385554315,0.9496666789054871
798,98.0,1.4000000000000001,0.669355605095625,0.9490833282470703
799,99.0,1.4000000000000001,0.6775639012455941,0.9470832943916321
800,0.0,1.6,0.576720785498619,0.09950000047683716
801,1.0,1.6,0.29397731959819795,0.8786666393280029
802,2.0,1.6,0.3364736664295197,0.9118333458900452
803,3.0,1.6,0.37602528318762773,0.9270833134651184
804,4.0,1.6,0.3882176895439625,0.9319166541099548
805,5.0,1.6,0.40175051242113113,0.9315833449363708
806,6.0,1.6,0.4007389451563359,0.9355833530426025
807,7.0,1.6,0.4332823860645294,0.9404999613761902
808,8.0,1.6,0.4363883681595325,0.9428333044052124
809,9.0,1.6,0.44667619660496716,0.9418333172798157
810,10.0,1.6,0.4576355579495431,0.9430833458900452
811,11.0,1.6,0.45646077767014503,0.9444999694824219
812,12.0,1.6,0.46526933044195173,0.9444999694824219
813,13.0,1.6,0.4734360121190547,0.9458333253860474
814,14.0,1.6,0.4544647535681725,0.9462499618530273
815,15.0,1.6,0.4759076295793057,0.9438333511352539
816,16.0,1.6,0.4969184641540051,0.9450833201408386
817,17.0,1.6,0.48923809319734585,0.9457499980926514
818,18.0,1.6,0.4996037995815277,0.9467499852180481
819,19.0,1.6,0.5023157271742822,0.9486666321754456
820,20.0,1.6,0.5162055933475493,0.9492499828338623
821,21.0,1.6,0.5133945609629155,0.9480833411216736
822,22.0,1.6,0.5070320390164853,0.9479166269302368
823,23.0,1.6,0.5217338454723358,0.9470832943916321
824,24.0,1.6,0.5189845547080041,0.9485833048820496
825,25.0,1.6,0.5223706759512424,0.9475833177566528
826,26.0,1.6,0.5292244963347913,0.9480000138282776
827,27.0,1.6,0.5388434122502803,0.9485833048820496
828,28.0,1.6,0.5275770007073879,0.9472500085830688
829,29.0,1.6,0.530838125050068,0.9468333125114441
830,30.0,1.6,0.5431438918411732,0.9487500190734863
831,31.0,1.6,0.5341680216789246,0.9489166736602783
832,32.0,1.6,0.5315881110727788,0.9485833048820496
833,33.0,1.6,0.5403910642862321,0.9490000009536743
834,34.0,1.6,0.5438284604251384,0.9477499723434448
835,35.0,1.6,0.5467230562865734,0.9477499723434448
836,36.0,1.6,0.5589204996824265,0.9465833306312561
837,37.0,1.6,0.5685401609539985,0.9488333463668823
838,38.0,1.6,0.5622583641111851,0.9484999775886536
839,39.0,1.6,0.5619559527933597,0.9487500190734863
840,40.0,1.6,0.5674920596182347,0.9461666345596313
841,41.0,1.6,0.559534035474062,0.9492499828338623
842,42.0,1.6,0.5698990200459958,0.9488333463668823
843,43.0,1.6,0.5623295547068119,0.9484999775886536
844,44.0,1.6,0.5764514130353928,0.9479166269302368
845,45.0,1.6,0.5846129919588566,0.9488333463668823
846,46.0,1.6,0.568551644384861,0.9487500190734863
847,47.0,1.6,0.5940865762531757,0.9487500190734863
848,48.0,1.6,0.5997760671377181,0.9461666345596313
849,49.0,1.6,0.5821555191278457,0.9473333358764648
850,50.0,1.6,0.5764786954224109,0.9474999904632568
851,51.0,1.6,0.5887176664173603,0.9469999670982361
852,52.0,1.6,0.6036376558244229,0.9493333101272583
853,53.0,1.6,0.6028071756660938,0.9479166269302368
854,54.0,1.6,0.6013051104545593,0.9485833048820496
855,55.0,1.6,0.5949430756270886,0.9476666450500488
856,56.0,1.6,0.5877375683188439,0.9481666684150696
857,57.0,1.6,0.5976448400318624,0.9470832943916321
858,58.0,1.6,0.6103092494606972,0.9461666345596313
859,59.0,1.6,0.6120256488025189,0.9469166398048401
860,60.0,1.6,0.6261960217356681,0.9464166760444641
861,61.0,1.6,0.6057724736630916,0.9483333230018616
862,62.0,1.6,0.606829351782799,0.9453333020210266
863,63.0,1.6,0.6100301280617714,0.9474166631698608
864,64.0,1.6,0.6287506048381329,0.9452499747276306
865,65.0,1.6,0.61501824259758,0.9474999904632568
866,66.0,1.6,0.6163791528344155,0.9465000033378601
867,67.0,1.6,0.6246715337038039,0.9459999799728394
868,68.0,1.6,0.6173017171025277,0.9455000162124634
869,69.0,1.6,0.6242161405086518,0.9460833072662354
870,70.0,1.6,0.6326586082577706,0.9465000033378601
871,71.0,1.6,0.6341636449098588,0.9458333253860474
872,72.0,1.6,0.625080589056015,0.9475833177566528
873,73.0,1.6,0.6266868239641189,0.9446666836738586
874,74.0,1.6,0.628617840707302,0.9451666474342346
875,75.0,1.6,0.6278025260567665,0.9445832967758179
876,76.0,1.6,0.6507406914234161,0.9451666474342346
877,77.0,1.6,0.6554398655891418,0.9467499852180481
878,78.0,1.6,0.6385262779891493,0.9462499618530273
879,79.0,1.6,0.6420593200623989,0.9468333125114441
880,80.0,1.6,0.6437519516050816,0.9454166293144226
881,81.0,1.6,0.6549344372749328,0.9459166526794434
882,82.0,1.6,0.6594225458800794,0.9450833201408386
883,83.0,1.6,0.6556132581830024,0.9448333382606506
884,84.0,1.6,0.6563910135626794,0.9461666345596313
885,85.0,1.6,0.6636887517571448,0.9459999799728394
886,86.0,1.6,0.6614851109683515,0.9453333020210266
887,87.0,1.6,0.6638821049034596,0.9448333382606506
888,88.0,1.6,0.6671274474263191,0.9456666707992554
889,89.0,1.6,0.6653487569093703,0.9444999694824219
890,90.0,1.6,0.664608592838049,0.9434166550636292
891,91.0,1.6,0.6646410198509694,0.9437499642372131
892,92.0,1.6,0.6656456124782563,0.9430833458900452
893,93.0,1.6,0.6664372186362745,0.9446666836738586
894,94.0,1.6,0.6592918549478054,0.9443333148956299
895,95.0,1.6,0.6818731813132762,0.9451666474342346
896,96.0,1.6,0.6736838248372079,0.9458333253860474
897,97.0,1.6,0.671511591076851,0.9465000033378601
898,98.0,1.6,0.6902601270377636,0.9438333511352539
899,99.0,1.6,0.6778049939870836,0.9442499876022339
900,0.0,1.8,0.6284801618754864,0.08908332884311676
901,1.0,1.8,0.3354948836565018,0.8724166750907898
902,2.0,1.8,0.3813980741798878,0.9097499847412109
903,3.0,1.8,0.4034766037762165,0.9278333187103271
904,4.0,1.8,0.4245367802679539,0.934666633605957
905,5.0,1.8,0.4379526081681252,0.9384166598320007
906,6.0,1.8,0.4316181664168834,0.9422500133514404
907,7.0,1.8,0.4486970333755017,0.9439166784286499
908,8.0,1.8,0.4703280545771122,0.9458333253860474
909,9.0,1.8,0.4634010504186154,0.9465000033378601
910,10.0,1.8,0.4887305763363837,0.9462499618530273
911,11.0,1.8,0.4845372197031975,0.9452499747276306
912,12.0,1.8,0.4772884571552276,0.9472500085830688
913,13.0,1.8,0.5059315381944179,0.9505833387374878
914,14.0,1.8,0.4928390392661094,0.9496666789054871
915,15.0,1.8,0.4985426211357117,0.9488333463668823
916,16.0,1.8,0.5111733201146126,0.950083315372467
917,17.0,1.8,0.501239743679762,0.9489166736602783
918,18.0,1.8,0.5213003009557724,0.9491666555404663
919,19.0,1.8,0.5366958285868167,0.949999988079071
920,20.0,1.8,0.5453756083548069,0.9480000138282776
921,21.0,1.8,0.5389280867576599,0.9490833282470703
922,22.0,1.8,0.5536277537047865,0.9486666321754456
923,23.0,1.8,0.5502847655117511,0.949833333492279
924,24.0,1.8,0.5550708793103695,0.9487500190734863
925,25.0,1.8,0.5508044844865799,0.9504166841506958
926,26.0,1.8,0.5560614757239819,0.9491666555404663
927,27.0,1.8,0.5653111518919468,0.950166642665863
928,28.0,1.8,0.5541300694644453,0.9509999752044678
929,29.0,1.8,0.5587603338062763,0.9494166374206543
930,30.0,1.8,0.5623719398677349,0.950083315372467
931,31.0,1.8,0.5847949275374413,0.9487500190734863
932,32.0,1.8,0.5670093078911306,0.949999988079071
933,33.0,1.8,0.5851079769432546,0.9495833516120911
934,34.0,1.8,0.5975736469030382,0.949999988079071
935,35.0,1.8,0.5970907071232796,0.9492499828338623
936,36.0,1.8,0.5668764811754227,0.9492499828338623
937,37.0,1.8,0.5930432397127151,0.9494166374206543
938,38.0,1.8,0.5864167714118957,0.9479166269302368
939,39.0,1.8,0.5954389390349388,0.950083315372467
940,40.0,1.8,0.5987203896045685,0.9495833516120911
941,41.0,1.8,0.581777846813202,0.9491666555404663
942,42.0,1.8,0.6072585715353489,0.9505000114440918
943,43.0,1.8,0.5890939155220986,0.9493333101272583
944,44.0,1.8,0.6103142179548742,0.9508333206176758
945,45.0,1.8,0.6177360218763351,0.949999988079071
946,46.0,1.8,0.6144748164713384,0.9509999752044678
947,47.0,1.8,0.6101641063392164,0.9489166736602783
